DATA,CPT_15203,3.01,7.1477,0.037884,0.0683,,,,,
DATA,CPT_15203,3.02,7.2318,0.038613,0.0681,,,,,
DATA,CPT_15203,3.03,7.3038,0.039394,0.0683,,,,,
DATA,CPT_15203,3.04,7.3238,0.040174,0.0684,,,,,
DATA,CPT_15203,3.05,7.3398,0.041215,0.0682,,,,,
DATA,CPT_15203,3.06,7.4159,0.041788,0.0691,,,,,
DATA,CPT_15203,3.07,7.4959,0.042881,0.0696,,,,,
DATA,CPT_15203,3.08,7.5639,0.043609,0.0703,,,,,
DATA,CPT_15203,3.09,7.608,0.044442,0.0708,,,,,
DATA,CPT_15203,3.1,7.5839,0.044598,0.0718,,,,,
DATA,CPT_15203,3.11,7.4639,0.045275,0.0722,,,,,
DATA,CPT_15203,3.12,7.3038,0.045431,0.0724,,,,,
DATA,CPT_15203,3.13,7.1877,0.045743,0.073,,,,,
DATA,CPT_15203,3.14,7.0877,0.045847,0.0729,,,,,
DATA,CPT_15203,3.15,7.0277,0.046159,0.0733,,,,,
DATA,CPT_15203,3.16,7.0156,0.046159,0.0735,,,,,
DATA,CPT_15203,3.17,7.0116,0.046159,0.0731,,,,,
DATA,CPT_15203,3.18,7.0437,0.045951,0.0729,,,,,
DATA,CPT_15203,3.19,7.0917,0.045847,0.0719,,,,,
DATA,CPT_15203,3.2,7.1597,0.045847,0.0734,,,,,
DATA,CPT_15203,3.21,7.2158,0.045535,0.0729,,,,,
DATA,CPT_15203,3.22,7.3118,0.04517,0.0733,,,,,
DATA,CPT_15203,3.23,7.4119,0.044806,0.0747,,,,,
DATA,CPT_15203,3.24,7.62,0.044286,0.0747,,,,,
DATA,CPT_15203,3.25,7.752,0.044026,0.0747,,,,,
DATA,CPT_15203,3.26,7.8921,0.043661,0.0756,,,,,
DATA,CPT_15203,3.27,8.0402,0.043557,0.075,,,,,
DATA,CPT_15203,3.28,8.2763,0.04413,0.0741,,,,,
DATA,CPT_15203,3.29,8.5324,0.044858,0.0749,,,,,
DATA,CPT_15203,3.3,8.8286,0.045222,0.0746,,,,,
DATA,CPT_15203,3.31,9.0967,0.045222,0.0735,,,,,
DATA,CPT_15203,3.32,9.3088,0.045847,0.074,,,,,
DATA,CPT_15203,3.33,9.4849,0.047304,0.0741,,,,,
DATA,CPT_15203,3.34,9.621,0.048761,0.0726,,,,,
DATA,CPT_15203,3.35,9.7771,0.05001,0.0715,,,,,
DATA,CPT_15203,3.36,9.9252,0.051572,0.0673,,,,,
DATA,CPT_15203,3.37,10.073,0.052092,0.0626,,,,,
DATA,CPT_15203,3.38,10.249,0.051832,0.0552,,,,,
DATA,CPT_15203,3.39,10.377,0.050583,0.0516,,,,,
DATA,CPT_15203,3.4,10.425,0.04923,0.0446,,,,,
DATA,CPT_15203,3.41,10.441,0.046576,0.0416,,,,,
DATA,CPT_15203,3.42,10.509,0.011082,0.0382,,,,,
DATA,CPT_15203,3.43,10.642,0.040174,0.0349,,,,,
DATA,CPT_15203,3.44,10.818,0.039654,0.0296,,,,,
DATA,CPT_15203,3.45,10.962,0.040278,0.0279,,,,,
DATA,CPT_15203,3.46,11.046,0.041475,0.0243,,,,,
DATA,CPT_15203,3.47,10.954,0.042933,0.02,,,,,
DATA,CPT_15203,3.48,10.878,0.044754,0.0188,,,,,
DATA,CPT_15203,3.49,3.898,0.046992,0.0169,,,,,
DATA,CPT_15203,3.5,10.357,0.052248,0.0133,,,,,
DATA,CPT_15203,3.51,10.485,0.055371,0.0105,,,,,
DATA,CPT_15203,3.52,10.509,0.057973,0.0066,,,,,
DATA,CPT_15203,3.53,10.441,0.059482,0.0039,,,,,
DATA,CPT_15203,3.54,10.337,0.060523,0.0021,,,,,
DATA,CPT_15203,3.55,10.165,0.061876,-0.0012,,,,,
DATA,CPT_15203,3.56,10.141,0.062292,-0.0025,,,,,
DATA,CPT_15203,3.57,10.117,0.062605,-0.0034,,,,,
DATA,CPT_15203,3.58,10.113,0.062345,-0.0053,,,,,
DATA,CPT_15203,3.59,10.097,0.062032,-0.0059,,,,,
DATA,CPT_15203,3.6,10.065,0.06146,-0.0062,,,,,
DATA,CPT_15203,3.61,10.073,0.061148,-0.0069,,,,,
DATA,CPT_15203,3.62,10.061,0.061148,-0.0085,,,,,
DATA,CPT_15203,3.63,10.041,0.060731,-0.0094,,,,,
DATA,CPT_15203,3.64,10.009,0.061095,-0.0099,,,,,
DATA,CPT_15203,3.65,9.9932,0.061095,-0.0101,,,,,
DATA,CPT_15203,3.66,9.9892,0.060887,-0.0106,,,,,
DATA,CPT_15203,3.67,9.9892,0.060939,-0.0108,,,,,
DATA,CPT_15203,3.68,9.9772,0.060887,-0.0108,,,,,
DATA,CPT_15203,3.69,9.9932,0.060211,-0.0108,,,,,
DATA,CPT_15203,3.7,9.9532,0.05969,0.0215,,,,,
DATA,CPT_15203,3.71,9.8851,0.058806,0.0162,,,,,
DATA,CPT_15203,3.72,9.7811,0.058285,0.0059,,,,,
DATA,CPT_15203,3.73,9.649,0.057348,0.0014,,,,,
DATA,CPT_15203,3.74,9.4649,0.056724,-0.0008,,,,,
DATA,CPT_15203,3.75,9.4369,0.055267,-0.004,,,,,
DATA,CPT_15203,3.76,9.4849,0.054174,-0.0084,,,,,
DATA,CPT_15203,3.77,9.605,0.053081,-0.0106,,,,,
DATA,CPT_15203,3.78,9.7731,0.051364,-0.0124,,,,,
DATA,CPT_15203,3.79,9.9812,0.049958,-0.0158,,,,,
DATA,CPT_15203,3.8,10.181,0.049074,-0.0173,,,,,
DATA,CPT_15203,3.81,10.445,0.04923,-0.0184,,,,,
DATA,CPT_15203,3.82,10.694,0.05001,-0.0198,,,,,
DATA,CPT_15203,3.83,10.934,0.051155,-0.0223,,,,,
DATA,CPT_15203,3.84,11.094,0.0523,-0.0231,,,,,
DATA,CPT_15203,3.85,11.118,0.05407,-0.0232,,,,,
DATA,CPT_15203,3.86,11.122,0.055995,-0.0257,,,,,
DATA,CPT_15203,3.87,11.046,0.057869,-0.0269,,,,,
DATA,CPT_15203,3.88,10.998,0.062084,-0.0278,,,,,
DATA,CPT_15203,3.89,10.954,0.063802,-0.0278,,,,,
DATA,CPT_15203,3.9,10.934,0.065051,-0.0278,,,,,
DATA,CPT_15203,3.91,10.95,0.066404,-0.0066,,,,,
DATA,CPT_15203,3.92,10.982,0.067497,-0.009,,,,,
DATA,CPT_15203,3.93,11.09,0.068173,-0.0118,,,,,
DATA,CPT_15203,3.94,11.158,0.068902,-0.0132,,,,,
DATA,CPT_15203,3.95,11.222,0.069578,-0.0139,,,,,
DATA,CPT_15203,3.96,11.282,0.070463,-0.0148,,,,,
DATA,CPT_15203,3.97,11.318,0.0714,-0.0156,,,,,
DATA,CPT_15203,3.98,11.342,0.071816,-0.0171,,,,,
DATA,CPT_15203,3.99,11.366,0.072545,-0.0179,,,,,
DATA,CPT_15203,4,11.386,0.073221,-0.0191,,,,,
DATA,CPT_15203,4.01,11.426,0.073742,-0.02,,,,,
DATA,CPT_15203,4.02,11.45,0.074418,-0.0207,,,,,
DATA,CPT_15203,4.03,11.49,0.075459,-0.0213,,,,,
DATA,CPT_15203,4.04,11.522,0.076032,-0.0219,,,,,
DATA,CPT_15203,4.05,11.542,0.076084,-0.0224,,,,,
DATA,CPT_15203,4.06,11.562,0.076188,-0.0225,,,,,
DATA,CPT_15203,4.07,11.566,0.076344,-0.0225,,,,,
DATA,CPT_15203,4.08,11.558,0.076136,-0.0225,,,,,
DATA,CPT_15203,4.09,11.574,0.076292,0.0214,,,,,
DATA,CPT_15203,4.1,11.638,0.076136,0.0208,,,,,
DATA,CPT_15203,4.11,11.742,0.076084,0.0149,,,,,
DATA,CPT_15203,4.12,11.854,0.075928,0.0118,,,,,
DATA,CPT_15203,4.13,11.986,0.075251,0.009,,,,,
DATA,CPT_15203,4.14,12.15,0.07447,0.0055,,,,,
DATA,CPT_15203,4.15,12.358,0.073846,0.0044,,,,,
DATA,CPT_15203,4.16,12.583,0.073117,0.0034,,,,,
DATA,CPT_15203,4.17,12.819,0.072024,0.0017,,,,,
DATA,CPT_15203,4.18,12.991,0.071036,-0.0002,,,,,
DATA,CPT_15203,4.19,13.127,0.069006,-0.0026,,,,,
DATA,CPT_15203,4.2,13.199,0.069058,-0.0035,,,,,
DATA,CPT_15203,4.21,13.255,0.069839,-0.0042,,,,,
DATA,CPT_15203,4.22,13.255,0.070723,-0.0055,,,,,
DATA,CPT_15203,4.23,13.231,0.071192,-0.006,,,,,
DATA,CPT_15203,4.24,13.127,0.071972,-0.0063,,,,,
DATA,CPT_15203,4.25,13.007,0.072129,-0.0068,,,,,
DATA,CPT_15203,4.26,12.863,0.072649,-0.0068,,,,,
DATA,CPT_15203,4.27,12.731,0.072753,-0.0066,,,,,
DATA,CPT_15203,4.28,12.627,0.072545,-0.0062,,,,,
DATA,CPT_15203,4.29,12.595,0.072545,-0.0055,,,,,
DATA,CPT_15203,4.3,12.559,0.072649,-0.0051,,,,,
DATA,CPT_15203,4.31,12.567,0.072337,-0.0047,,,,,
DATA,CPT_15203,4.32,12.555,0.072389,-0.0042,,,,,
DATA,CPT_15203,4.33,12.559,0.071816,-0.0039,,,,,
DATA,CPT_15203,4.34,12.523,0.071192,-0.0037,,,,,
DATA,CPT_15203,4.35,12.458,0.071036,-0.0035,,,,,
DATA,CPT_15203,4.36,12.442,0.071244,-0.0035,,,,,
DATA,CPT_15203,4.37,12.454,0.070984,-0.0034,,,,,
DATA,CPT_15203,4.38,12.486,0.070723,-0.0045,,,,,
DATA,CPT_15203,4.39,12.551,0.070359,-0.0042,,,,,
DATA,CPT_15203,4.4,12.627,0.070307,-0.0039,,,,,
DATA,CPT_15203,4.41,12.675,0.070411,-0.0036,,,,,
DATA,CPT_15203,4.42,12.767,0.070359,-0.0035,,,,,
DATA,CPT_15203,4.43,12.863,0.070775,-0.004,,,,,
DATA,CPT_15203,4.44,12.919,0.071504,-0.0038,,,,,
DATA,CPT_15203,4.45,12.935,0.072077,-0.0038,,,,,
DATA,CPT_15203,4.46,12.899,0.072909,-0.0052,,,,,
DATA,CPT_15203,4.47,12.847,0.050791,-0.0061,,,,,
DATA,CPT_15203,4.48,12.779,0.063542,-0.0068,,,,,
DATA,CPT_15203,4.49,12.675,0.062657,-0.0077,,,,,
DATA,CPT_15203,4.5,12.583,0.064114,-0.008,,,,,
DATA,CPT_15203,4.51,12.458,0.065571,-0.0083,,,,,
DATA,CPT_15203,4.52,12.422,0.06682,-0.009,,,,,
DATA,CPT_15203,4.53,12.398,0.067393,-0.0099,,,,,
DATA,CPT_15203,4.54,5.0826,0.067861,-0.0105,,,,,
DATA,CPT_15203,4.55,12.174,0.068069,-0.0109,,,,,
DATA,CPT_15203,4.56,12.31,0.068902,-0.011,,,,,
DATA,CPT_15203,4.57,12.575,0.068746,-0.0121,,,,,
DATA,CPT_15203,4.58,12.695,0.068225,-0.0125,,,,,
DATA,CPT_15203,4.59,12.855,0.068069,-0.0132,,,,,
DATA,CPT_15203,4.6,13.083,0.067393,-0.0139,,,,,
DATA,CPT_15203,4.61,13.395,0.068173,-0.015,,,,,
DATA,CPT_15203,4.62,13.707,0.068798,-0.0154,,,,,
DATA,CPT_15203,4.63,13.955,0.069526,-0.0156,,,,,
DATA,CPT_15203,4.64,14.151,0.070307,-0.0157,,,,,
DATA,CPT_15203,4.65,14.299,0.071452,-0.0156,,,,,
DATA,CPT_15203,4.66,14.399,0.073013,-0.0154,,,,,
DATA,CPT_15203,4.67,14.48,0.07343,-0.0153,,,,,
DATA,CPT_15203,4.68,14.54,0.075199,-0.0152,,,,,
DATA,CPT_15203,4.69,14.564,0.077333,-0.0151,,,,,
DATA,CPT_15203,4.7,14.676,0.078374,-0.0146,,,,,
DATA,CPT_15203,4.71,14.736,0.080247,-0.0143,,,,,
DATA,CPT_15203,4.72,14.768,0.081132,-0.0139,,,,,
DATA,CPT_15203,4.73,14.792,0.082537,-0.0134,,,,,
DATA,CPT_15203,4.74,14.784,0.083578,-0.0131,,,,,
DATA,CPT_15203,4.75,14.768,0.084307,-0.0124,,,,,
DATA,CPT_15203,4.76,14.78,0.086128,-0.0118,,,,,
DATA,CPT_15203,4.77,14.756,0.087273,-0.0114,,,,,
DATA,CPT_15203,4.78,14.724,0.088158,-0.011,,,,,
DATA,CPT_15203,4.79,14.656,0.08821,-0.01,,,,,
DATA,CPT_15203,4.8,14.564,0.088314,-0.0095,,,,,
DATA,CPT_15203,4.81,14.419,0.087741,-0.009,,,,,
DATA,CPT_15203,4.82,14.123,0.087013,-0.0085,,,,,
DATA,CPT_15203,4.83,14.039,0.086232,-0.0075,,,,,
DATA,CPT_15203,4.84,14.003,0.085556,-0.0069,,,,,
DATA,CPT_15203,4.85,13.987,0.083942,-0.0064,,,,,
DATA,CPT_15203,4.86,13.983,0.082901,-0.0054,,,,,
DATA,CPT_15203,4.87,13.963,0.081444,-0.005,,,,,
DATA,CPT_15203,4.88,13.907,0.08082,-0.0046,,,,,
DATA,CPT_15203,4.89,13.831,0.080612,-0.0046,,,,,
DATA,CPT_15203,4.9,13.731,0.081288,-0.0046,,,,,
DATA,CPT_15203,4.91,13.595,0.081444,0.0222,,,,,
DATA,CPT_15203,4.92,13.399,0.083422,0.0223,,,,,
DATA,CPT_15203,4.93,13.151,0.085035,0.0227,,,,,
DATA,CPT_15203,4.94,12.947,0.084723,0.0238,,,,,
DATA,CPT_15203,4.95,12.627,0.084411,0.0241,,,,,
DATA,CPT_15203,4.96,12.218,0.084411,0.0248,,,,,
DATA,CPT_15203,4.97,11.658,0.084567,0.0253,,,,,
DATA,CPT_15203,4.98,11.35,0.084359,0.0265,,,,,
DATA,CPT_15203,4.99,11.054,0.082849,0.0269,,,,,
DATA,CPT_15203,5,10.682,0.0816,0.0276,,,,,
DATA,CPT_15203,5.01,10.329,0.080507,0.0281,,,,,
DATA,CPT_15203,5.02,9.9692,0.079727,0.0288,,,,,
DATA,CPT_15203,5.03,9.709,0.078478,0.0299,,,,,
DATA,CPT_15203,5.04,9.4489,0.077749,0.0305,,,,,
DATA,CPT_15203,5.05,9.2088,0.076969,0.0309,,,,,
DATA,CPT_15203,5.06,8.9847,0.075928,0.0313,,,,,
DATA,CPT_15203,5.07,8.7846,0.069943,0.0324,,,,,
DATA,CPT_15203,5.08,8.6405,0.067237,0.033,,,,,
DATA,CPT_15203,5.09,8.4684,0.064738,0.0336,,,,,
DATA,CPT_15203,5.1,8.3043,0.062813,0.0344,,,,,
DATA,CPT_15203,5.11,8.1602,0.061148,0.035,,,,,
DATA,CPT_15203,5.12,7.8361,0.058858,0.0363,,,,,
DATA,CPT_15203,5.13,7.716,0.056724,0.0372,,,,,
DATA,CPT_15203,5.14,7.62,0.055215,0.0378,,,,,
DATA,CPT_15203,5.15,7.5559,0.053757,0.0384,,,,,
DATA,CPT_15203,5.16,7.5159,0.052404,0.0396,,,,,
DATA,CPT_15203,5.17,7.5039,0.051572,0.0402,,,,,
DATA,CPT_15203,5.18,7.5119,0.050843,0.041,,,,,
DATA,CPT_15203,5.19,7.4679,0.049854,0.0415,,,,,
DATA,CPT_15203,5.2,7.4399,0.048918,0.0423,,,,,
DATA,CPT_15203,5.21,7.4079,0.048345,0.0436,,,,,
DATA,CPT_15203,5.22,7.3758,0.048137,0.0441,,,,,
DATA,CPT_15203,5.23,7.3358,0.046732,0.0448,,,,,
DATA,CPT_15203,5.24,7.3358,0.045691,0.0456,,,,,
DATA,CPT_15203,5.25,7.3278,0.044234,0.0464,,,,,
DATA,CPT_15203,5.26,7.3318,0.044286,0.0477,,,,,
DATA,CPT_15203,5.27,7.3678,0.044806,0.0486,,,,,
DATA,CPT_15203,5.28,7.4399,0.044754,0.0496,,,,,
DATA,CPT_15203,5.29,7.4959,0.044962,0.0503,,,,,
DATA,CPT_15203,5.3,7.5599,0.044962,0.0512,,,,,
DATA,CPT_15203,5.31,7.648,0.04517,0.0531,,,,,
DATA,CPT_15203,5.32,7.8121,0.04517,0.0541,,,,,
DATA,CPT_15203,5.33,8.0202,0.045275,0.0551,,,,,
DATA,CPT_15203,5.34,8.2003,0.045327,0.056,,,,,
DATA,CPT_15203,5.35,8.3083,0.045379,0.0575,,,,,
DATA,CPT_15203,5.36,8.4404,0.046159,0.0583,,,,,
DATA,CPT_15203,5.37,8.5564,0.046992,0.059,,,,,
DATA,CPT_15203,5.38,8.6525,0.048085,0.0596,,,,,
DATA,CPT_15203,5.39,8.7285,0.05001,0.0606,,,,,
DATA,CPT_15203,5.4,8.7245,0.051051,0.0612,,,,,
DATA,CPT_15203,5.41,8.6805,0.052092,0.0615,,,,,
DATA,CPT_15203,5.42,8.6165,0.052665,0.0621,,,,,
DATA,CPT_15203,5.43,8.5484,0.052769,0.0637,,,,,
DATA,CPT_15203,5.44,8.4524,0.052769,0.0644,,,,,
DATA,CPT_15203,5.45,8.4564,0.052665,0.0649,,,,,
DATA,CPT_15203,5.46,8.4844,0.05204,0.0668,,,,,
DATA,CPT_15203,5.47,8.5685,0.052092,0.0679,,,,,
DATA,CPT_15203,5.48,8.7325,0.052196,0.0681,,,,,
DATA,CPT_15203,5.49,8.9527,0.0523,0.0687,,,,,
DATA,CPT_15203,5.5,9.1968,0.043609,0.0693,,,,,
DATA,CPT_15203,5.51,9.4449,0.042412,0.0702,,,,,
DATA,CPT_15203,5.52,9.685,0.042724,0.0708,,,,,
DATA,CPT_15203,5.53,9.8571,0.043401,0.0714,,,,,
DATA,CPT_15203,5.54,10.061,0.044702,0.072,,,,,
DATA,CPT_15203,5.55,10.249,0.046315,0.0723,,,,,
DATA,CPT_15203,5.56,10.449,0.048345,0.0735,,,,,
DATA,CPT_15203,5.57,10.061,0.050323,0.0741,,,,,
DATA,CPT_15203,5.58,10.838,0.053029,0.0748,,,,,
DATA,CPT_15203,5.59,11.35,0.055371,0.0749,,,,,
DATA,CPT_15203,5.6,11.786,0.057817,0.0751,,,,,
DATA,CPT_15203,5.61,12.182,0.060315,0.0765,,,,,
DATA,CPT_15203,5.62,12.438,0.063646,0.0765,,,,,
DATA,CPT_15203,5.63,12.627,0.066456,0.077,,,,,
DATA,CPT_15203,5.64,12.775,0.069526,0.077,,,,,
DATA,CPT_15203,5.65,12.923,0.071244,0.0785,,,,,
DATA,CPT_15203,5.66,13.127,0.072441,0.0788,,,,,
DATA,CPT_15203,5.67,13.327,0.073898,0.0793,,,,,
DATA,CPT_15203,5.68,13.555,0.074939,0.0802,,,,,
DATA,CPT_15203,5.69,13.947,0.076188,0.081,,,,,
DATA,CPT_15203,5.7,14.199,0.078322,0.0816,,,,,
DATA,CPT_15203,5.71,14.464,0.084983,0.082,,,,,
DATA,CPT_15203,5.72,14.736,0.083474,0.0828,,,,,
DATA,CPT_15203,5.73,14.984,0.085399,0.0832,,,,,
DATA,CPT_15203,5.74,15.148,0.086544,0.0837,,,,,
DATA,CPT_15203,5.75,15.164,0.088314,0.0842,,,,,
DATA,CPT_15203,5.76,15.16,0.091593,0.084,,,,,
DATA,CPT_15203,5.77,15.192,0.093726,0.085,,,,,
DATA,CPT_15203,5.78,15.128,0.094351,0.0853,,,,,
DATA,CPT_15203,5.79,15.212,0.094819,0.086,,,,,
DATA,CPT_15203,5.8,15.36,0.095912,0.0866,,,,,
DATA,CPT_15203,5.81,15.404,0.095652,0.086,,,,,
DATA,CPT_15203,5.82,15.492,0.098566,0.0866,,,,,
DATA,CPT_15203,5.83,15.62,0.099139,0.0876,,,,,
DATA,CPT_15203,5.84,15.684,0.098774,0.0878,,,,,
DATA,CPT_15203,5.85,15.8,0.096589,0.0883,,,,,
DATA,CPT_15203,5.86,15.92,0.098618,0.0893,,,,,
DATA,CPT_15203,5.87,16.084,0.098098,0.0896,,,,,
DATA,CPT_15203,5.88,16.349,0.099035,0.0896,,,,,
DATA,CPT_15203,5.89,16.609,0.099555,0.0896,,,,,
DATA,CPT_15203,5.9,16.809,0.099607,0.0896,,,,,
DATA,CPT_15203,5.91,16.885,0.10018,0.1003,,,,,
DATA,CPT_15203,5.92,16.981,0.10002,0.1014,,,,,
DATA,CPT_15203,5.93,16.977,0.099659,0.101,,,,,
DATA,CPT_15203,5.94,17.013,0.099035,0.1013,,,,,
DATA,CPT_15203,5.95,17.109,0.10101,0.101,,,,,
DATA,CPT_15203,5.96,17.501,0.10049,0.1012,,,,,
DATA,CPT_15203,5.97,17.661,0.10013,0.0998,,,,,
DATA,CPT_15203,5.98,17.845,0.10112,0.0995,,,,,
DATA,CPT_15203,5.99,17.981,0.10143,0.0983,,,,,
DATA,CPT_15203,6,18.145,0.10034,0.0992,,,,,
DATA,CPT_15203,6.01,18.334,0.10112,0.0984,,,,,
DATA,CPT_15203,6.02,18.426,0.10221,0.0969,,,,,
DATA,CPT_15203,6.03,18.526,0.10393,0.0971,,,,,
DATA,CPT_15203,6.04,18.662,0.10398,0.0958,,,,,
DATA,CPT_15203,6.05,18.698,0.1046,0.0944,,,,,
DATA,CPT_15203,6.06,18.714,0.10648,0.0962,,,,,
DATA,CPT_15203,6.07,18.77,0.10887,0.0985,,,,,
DATA,CPT_15203,6.08,18.898,0.11002,0.0965,,,,,
DATA,CPT_15203,6.09,18.966,0.10851,0.084,,,,,
DATA,CPT_15203,6.1,18.954,0.10892,0.0778,,,,,
DATA,CPT_15203,6.11,18.898,0.10897,0.0611,,,,,
DATA,CPT_15203,6.12,18.886,0.10804,0.0534,,,,,
DATA,CPT_15203,6.13,18.862,0.10585,0.0449,,,,,
DATA,CPT_15203,6.14,18.822,0.10622,0.0443,,,,,
DATA,CPT_15203,6.15,18.77,0.10642,0.0425,,,,,
DATA,CPT_15203,6.16,18.722,0.10564,0.0392,,,,,
DATA,CPT_15203,6.17,18.698,0.10705,0.0373,,,,,
DATA,CPT_15203,6.18,18.674,0.10793,0.0359,,,,,
DATA,CPT_15203,6.19,18.662,0.10788,0.0368,,,,,
DATA,CPT_15203,6.2,18.63,0.10809,0.0375,,,,,
DATA,CPT_15203,6.21,18.698,0.10903,0.037,,,,,
DATA,CPT_15203,6.22,18.678,0.10762,0.0359,,,,,
DATA,CPT_15203,6.23,18.734,0.10726,0.0357,,,,,
DATA,CPT_15203,6.24,18.678,0.10861,0.0363,,,,,
DATA,CPT_15203,6.25,18.602,0.11074,0.0364,,,,,
DATA,CPT_15203,6.26,18.638,0.11215,0.0366,,,,,
DATA,CPT_15203,6.27,18.61,0.11251,0.0364,,,,,
DATA,CPT_15203,6.28,18.53,0.11293,0.0354,,,,,
DATA,CPT_15203,6.29,18.382,0.11272,0.034,,,,,
DATA,CPT_15203,6.3,18.354,0.11293,0.0315,,,,,
DATA,CPT_15203,6.31,18.294,0.11288,0.0241,,,,,
DATA,CPT_15203,6.32,18.286,0.11392,0.0195,,,,,
DATA,CPT_15203,6.33,18.161,0.11225,0.0166,,,,,
DATA,CPT_15203,6.3401,18.153,0.10996,0.0133,,,,,
DATA,CPT_15203,6.3501,18.157,0.10991,0.0069,,,,,
DATA,CPT_15203,6.3601,18.233,0.11085,0.0049,,,,,
DATA,CPT_15203,6.3701,18.29,0.1108,0.0021,,,,,
DATA,CPT_15203,6.3801,18.378,0.11064,0.0001,,,,,
DATA,CPT_15203,6.3901,18.43,0.11054,-0.003,,,,,
DATA,CPT_15203,6.4001,18.462,0.11033,-0.0044,,,,,
DATA,CPT_15203,6.4101,18.526,0.1109,-0.0056,,,,,
DATA,CPT_15203,6.4201,18.554,0.11168,-0.0065,,,,,
DATA,CPT_15203,6.4301,18.582,0.11126,-0.0073,,,,,
DATA,CPT_15203,6.4401,18.522,0.10996,-0.0076,,,,,
DATA,CPT_15203,6.4501,18.506,0.095079,-0.0089,,,,,
DATA,CPT_15203,6.4601,18.502,0.095131,-0.0093,,,,,
DATA,CPT_15203,6.4701,18.526,0.096432,-0.0092,,,,,
DATA,CPT_15203,6.4801,18.574,0.098462,-0.0089,,,,,
DATA,CPT_15203,6.4901,18.646,0.099555,-0.009,,,,,
DATA,CPT_15203,6.5001,18.662,0.10096,-0.0088,,,,,
DATA,CPT_15203,6.5101,16.609,0.10179,-0.0085,,,,,
DATA,CPT_15203,6.5201,18.338,0.10512,-0.0083,,,,,
DATA,CPT_15203,6.5301,18.542,0.10596,-0.008,,,,,
DATA,CPT_15203,6.5401,18.646,0.10668,-0.0072,,,,,
DATA,CPT_15203,6.5501,18.67,0.10695,-0.0068,,,,,
DATA,CPT_15203,6.5601,18.73,0.10663,-0.0062,,,,,
DATA,CPT_15203,6.5701,18.746,0.10668,-0.0055,,,,,
DATA,CPT_15203,6.5801,18.706,0.10799,-0.0046,,,,,
DATA,CPT_15203,6.5901,18.682,0.11007,-0.0042,,,,,
DATA,CPT_15203,6.6001,18.706,0.11116,-0.0036,,,,,
DATA,CPT_15203,6.6101,18.722,0.11194,-0.003,,,,,
DATA,CPT_15203,6.6201,18.77,0.11163,-0.0021,,,,,
DATA,CPT_15203,6.6301,18.778,0.11205,-0.0016,,,,,
DATA,CPT_15203,6.6401,18.81,0.11194,-0.001,,,,,
DATA,CPT_15203,6.6501,18.886,0.11189,-0.0005,,,,,
DATA,CPT_15203,6.6601,18.906,0.11241,0,,,,,
DATA,CPT_15203,6.6701,18.898,0.11288,0.0007,,,,,
DATA,CPT_15203,6.6801,18.866,0.11272,0.0018,,,,,
DATA,CPT_15203,6.6901,18.746,0.11257,0.0024,,,,,
DATA,CPT_15203,6.7001,18.69,0.11319,0.0029,,,,,
DATA,CPT_15203,6.7101,18.686,0.1148,0.0036,,,,,
DATA,CPT_15203,6.7201,18.65,0.11501,0.005,,,,,
DATA,CPT_15203,6.7301,18.658,0.1148,0.0055,,,,,
DATA,CPT_15203,6.7401,18.682,0.1161,0.0062,,,,,
DATA,CPT_15203,6.7501,18.626,0.11506,0.0068,,,,,
DATA,CPT_15203,6.7601,18.554,0.11527,0.0073,,,,,
DATA,CPT_15203,6.7701,18.502,0.11538,0.0079,,,,,
DATA,CPT_15203,6.7801,18.37,0.11595,0.0092,,,,,
DATA,CPT_15203,6.7901,18.286,0.11652,0.0098,,,,,
DATA,CPT_15203,6.8001,18.201,0.11704,0.0104,,,,,
DATA,CPT_15203,6.8101,18.125,0.11616,0.0111,,,,,
DATA,CPT_15203,6.8201,18.045,0.11584,0.0123,,,,,
DATA,CPT_15203,6.8301,17.965,0.11579,0.013,,,,,
DATA,CPT_15203,6.8401,17.905,0.11569,0.0136,,,,,
DATA,CPT_15203,6.8501,17.885,0.11532,0.0143,,,,,
DATA,CPT_15203,6.8601,17.825,0.1148,0.0155,,,,,
DATA,CPT_15203,6.8701,17.657,0.11444,0.0161,,,,,
DATA,CPT_15203,6.8801,17.585,0.11407,0.0168,,,,,
DATA,CPT_15203,6.8901,17.473,0.11423,0.0168,,,,,
DATA,CPT_15203,6.9001,17.413,0.11418,0.0168,,,,,
DATA,CPT_15203,6.9101,17.353,0.11454,0.0535,,,,,
DATA,CPT_15203,6.9201,17.237,0.11355,0.0546,,,,,
DATA,CPT_15203,6.9301,17.113,0.11205,0.0559,,,,,
DATA,CPT_15203,6.9401,17.001,0.11132,0.0569,,,,,
DATA,CPT_15203,6.9501,16.881,0.10996,0.0576,,,,,
DATA,CPT_15203,6.9601,16.829,0.10897,0.0589,,,,,
DATA,CPT_15203,6.9701,16.765,0.10679,0.0588,,,,,
DATA,CPT_15203,6.9801,16.709,0.10492,0.0597,,,,,
DATA,CPT_15203,6.9901,16.689,0.10356,0.0615,,,,,
DATA,CPT_15203,7.0001,16.681,0.10351,0.0626,,,,,
DATA,CPT_15203,7.0101,16.689,0.10221,0.0633,,,,,
DATA,CPT_15203,7.0201,16.709,0.10143,0.0639,,,,,
DATA,CPT_15203,7.0301,16.753,0.10018,0.065,,,,,
DATA,CPT_15203,7.0401,16.757,0.098462,0.0665,,,,,
