GROUP,PROJ,,,,,,,,,,
HEADING,PROJ_ID,PROJ_NAME,PROJ_LAT,PROJ_LON,PROJ_ELEV,PROJ_GEOL,PROJ_REM,,,,
DATA,CPT_26000,10.98,24.54,0.1722,0.068,,,,,,
DATA,CPT_26000,10.99,24.67,0.1761,0.067,,,,,,
DATA,CPT_26000,11,24.84,0.1773,0.0672,,,,,,
DATA,CPT_26000,11.01,24.98,0.1788,0.0675,,,,,,
DATA,CPT_26000,11.02,25.23,0.1825,0.0683,,,,,,
DATA,CPT_26000,11.03,25.33,0.1828,0.0681,,,,,,
DATA,CPT_26000,11.04,25.43,0.1858,0.0683,,,,,,
DATA,CPT_26000,11.05,25.55,0.1876,0.0684,,,,,,
DATA,CPT_26000,11.06,25.65,0.1937,0.0682,,,,,,
DATA,CPT_26000,11.07,25.75,0.1984,0.0691,,,,,,
DATA,CPT_26000,11.08,25.86,0.1997,0.0696,,,,,,
DATA,CPT_26000,11.09,25.93,0.202,0.0703,,,,,,
DATA,CPT_26000,11.1,26.01,0.2038,0.0708,,,,,,
DATA,CPT_26000,11.11,26.07,0.2052,0.0718,,,,,,
DATA,CPT_26000,11.12,26.14,0.2091,0.0722,,,,,,
DATA,CPT_26000,11.13,26.25,0.2112,0.0724,,,,,,
DATA,CPT_26000,11.14,26.35,0.2155,0.073,,,,,,
DATA,CPT_26000,11.15,26.44,0.2174,0.0729,,,,,,
DATA,CPT_26000,11.16,26.47,0.2172,0.0733,,,,,,
DATA,CPT_26000,11.17,26.55,0.2202,0.0735,,,,,,
DATA,CPT_26000,11.18,26.61,0.2208,0.0731,,,,,,
DATA,CPT_26000,11.19,26.62,0.2239,0.0729,,,,,,
DATA,CPT_26000,11.2,26.78,0.2236,0.0719,,,,,,
DATA,CPT_26000,11.21,26.87,0.2256,0.0734,,,,,,
DATA,CPT_26000,11.22,27.02,0.2254,0.0729,,,,,,
DATA,CPT_26000,11.23,27.06,0.2261,0.0733,,,,,,
DATA,CPT_26000,11.24,27.02,0.2297,0.0747,,,,,,
DATA,CPT_26000,11.25,27.07,0.2309,0.0747,,,,,,
DATA,CPT_26000,11.26,27.01,0.2317,0.0747,,,,,,
DATA,CPT_26000,11.27,26.81,0.2344,0.0756,,,,,,
DATA,CPT_26000,11.28,26.86,0.236,0.075,,,,,,
DATA,CPT_26000,11.29,26.83,0.2361,0.0741,,,,,,
DATA,CPT_26000,11.3,26.86,0.2389,0.0749,,,,,,
DATA,CPT_26000,11.31,27.04,0.2365,0.0746,,,,,,
DATA,CPT_26000,11.32,27.18,0.2348,0.0735,,,,,,
DATA,CPT_26000,11.33,27.3,0.2398,0.074,,,,,,
DATA,CPT_26000,11.34,27.5,0.2423,0.0741,,,,,,
DATA,CPT_26000,11.35,27.6,0.2424,0.0726,,,,,,
DATA,CPT_26000,11.36,27.73,0.2443,0.0715,,,,,,
DATA,CPT_26000,11.37,27.76,0.2491,0.0673,,,,,,
DATA,CPT_26000,11.38,27.69,0.2508,0.0626,,,,,,
DATA,CPT_26000,11.39,27.77,0.2515,0.0552,,,,,,
DATA,CPT_26000,11.4,27.73,0.2531,0.0516,,,,,,
DATA,CPT_26000,11.41,27.62,0.2569,0.0446,,,,,,
DATA,CPT_26000,11.42,27.84,0.2557,0.0416,,,,,,
DATA,CPT_26000,11.43,27.94,0.2543,0.0382,,,,,,
DATA,CPT_26000,11.44,27.97,0.2599,0.0349,,,,,,
DATA,CPT_26000,11.45,28.06,0.2615,0.0296,,,,,,
DATA,CPT_26000,11.46,28,0.2613,0.0279,,,,,,
DATA,CPT_26000,11.47,28.16,0.2628,0.0243,,,,,,
DATA,CPT_26000,11.48,28.12,0.2673,0.02,,,,,,
DATA,CPT_26000,11.49,28.19,0.2681,0.0188,,,,,,
DATA,CPT_26000,11.5,28.18,0.2651,0.0169,,,,,,
DATA,CPT_26000,11.51,28.1,0.2662,0.0133,,,,,,
DATA,CPT_26000,11.52,28.37,0.2663,0.0105,,,,,,
DATA,CPT_26000,11.53,28.37,0.2666,0.0066,,,,,,
DATA,CPT_26000,11.54,28.39,0.2692,0.0039,,,,,,
DATA,CPT_26000,11.55,28.43,0.27,0.0021,,,,,,
DATA,CPT_26000,11.56,28.47,0.2737,-0.0012,,,,,,
DATA,CPT_26000,11.57,28.46,0.2741,-0.0025,,,,,,
DATA,CPT_26000,11.58,28.56,0.2732,-0.0034,,,,,,
DATA,CPT_26000,11.59,28.53,0.2759,-0.0053,,,,,,
DATA,CPT_26000,11.6,28.51,0.2734,-0.0059,,,,,,
DATA,CPT_26000,11.61,28.49,0.2747,-0.0062,,,,,,
DATA,CPT_26000,11.62,28.56,0.2756,-0.0069,,,,,,
DATA,CPT_26000,11.63,28.51,0.2765,-0.0085,,,,,,
DATA,CPT_26000,11.64,28.55,0.2782,-0.0094,,,,,,
DATA,CPT_26000,11.65,28.52,0.2766,-0.0099,,,,,,
DATA,CPT_26000,11.66,28.64,0.2759,-0.0101,,,,,,
DATA,CPT_26000,11.67,28.6,0.2755,-0.0106,,,,,,
DATA,CPT_26000,11.68,28.57,0.2741,-0.0108,,,,,,
DATA,CPT_26000,11.69,28.57,0.2741,-0.0108,,,,,,
DATA,CPT_26000,11.7,28.57,0.2741,-0.0108,,,,,,
DATA,CPT_26000,11.71,28.26,0.247,0.0215,,,,,,
DATA,CPT_26000,11.72,28.49,0.2489,0.0162,,,,,,
DATA,CPT_26000,11.73,28.66,0.256,0.0059,,,,,,
DATA,CPT_26000,11.74,28.85,0.2577,0.0014,,,,,,
DATA,CPT_26000,11.75,28.96,0.2613,-0.0008,,,,,,
DATA,CPT_26000,11.76,29.06,0.2611,-0.004,,,,,,
DATA,CPT_26000,11.77,29.23,0.2654,-0.0084,,,,,,
DATA,CPT_26000,11.78,29.4,0.2653,-0.0106,,,,,,
DATA,CPT_26000,11.79,29.56,0.2689,-0.0124,,,,,,
DATA,CPT_26000,11.8,30.02,0.2699,-0.0158,,,,,,
DATA,CPT_26000,11.81,30.25,0.2693,-0.0173,,,,,,
DATA,CPT_26000,11.82,30.44,0.2694,-0.0184,,,,,,
DATA,CPT_26000,11.83,30.6,0.2696,-0.0198,,,,,,
DATA,CPT_26000,11.84,30.57,0.2686,-0.0223,,,,,,
DATA,CPT_26000,11.85,30.64,0.277,-0.0231,,,,,,
DATA,CPT_26000,11.86,30.32,0.2727,-0.0232,,,,,,
DATA,CPT_26000,11.87,30.26,0.2713,-0.0257,,,,,,
DATA,CPT_26000,11.88,30.13,0.2731,-0.0269,,,,,,
DATA,CPT_26000,11.89,29.91,0.2764,-0.0278,,,,,,
DATA,CPT_26000,11.9,29.91,0.2764,-0.0278,,,,,,
DATA,CPT_26000,11.91,29.91,0.2764,-0.0278,,,,,,
DATA,CPT_26000,11.92,29.34,0.2492,-0.0066,,,,,,
DATA,CPT_26000,11.93,29.5,0.246,-0.009,,,,,,
DATA,CPT_26000,11.94,29.71,0.2535,-0.0118,,,,,,
DATA,CPT_26000,11.95,29.75,0.2507,-0.0132,,,,,,
DATA,CPT_26000,11.96,29.79,0.2562,-0.0139,,,,,,
DATA,CPT_26000,11.97,29.82,0.2582,-0.0148,,,,,,
DATA,CPT_26000,11.98,30.06,0.2604,-0.0156,,,,,,
DATA,CPT_26000,11.99,29.97,0.2644,-0.0171,,,,,,
DATA,CPT_26000,12,29.98,0.264,-0.0179,,,,,,
DATA,CPT_26000,12.01,29.88,0.2642,-0.0191,,,,,,
DATA,CPT_26000,12.02,29.76,0.266,-0.02,,,,,,
DATA,CPT_26000,12.03,29.54,0.2706,-0.0207,,,,,,
DATA,CPT_26000,12.04,29.38,0.2697,-0.0213,,,,,,
DATA,CPT_26000,12.05,29.17,0.2723,-0.0219,,,,,,
DATA,CPT_26000,12.06,29.12,0.2695,-0.0224,,,,,,
DATA,CPT_26000,12.07,28.77,0.2739,-0.0225,,,,,,
DATA,CPT_26000,12.08,28.77,0.2739,-0.0225,,,,,,
DATA,CPT_26000,12.09,28.77,0.2739,-0.0225,,,,,,
DATA,CPT_26000,12.1,27.47,0.2429,0.0214,,,,,,
DATA,CPT_26000,12.11,26.94,0.2469,0.0208,,,,,,
DATA,CPT_26000,12.12,27.35,0.2497,0.0149,,,,,,
DATA,CPT_26000,12.13,27.35,0.2482,0.0118,,,,,,
DATA,CPT_26000,12.14,27.22,0.2463,0.009,,,,,,
DATA,CPT_26000,12.15,26.75,0.2424,0.0055,,,,,,
DATA,CPT_26000,12.16,26.43,0.2426,0.0044,,,,,,
DATA,CPT_26000,12.17,26.19,0.2409,0.0034,,,,,,
DATA,CPT_26000,12.18,26.05,0.2378,0.0017,,,,,,
DATA,CPT_26000,12.19,25.71,0.2377,-0.0002,,,,,,
DATA,CPT_26000,12.2,25.18,0.2372,-0.0026,,,,,,
DATA,CPT_26000,12.21,24.84,0.2353,-0.0035,,,,,,
DATA,CPT_26000,12.22,24.45,0.2309,-0.0042,,,,,,
DATA,CPT_26000,12.23,23.78,0.2315,-0.0055,,,,,,
DATA,CPT_26000,12.24,23.49,0.2289,-0.006,,,,,,
DATA,CPT_26000,12.25,23.24,0.2272,-0.0063,,,,,,
DATA,CPT_26000,12.26,23.15,0.2233,-0.0068,,,,,,
DATA,CPT_26000,12.27,23.19,0.2237,-0.0068,,,,,,
DATA,CPT_26000,12.28,23.19,0.2203,-0.0066,,,,,,
DATA,CPT_26000,12.29,23.37,0.2177,-0.0062,,,,,,
DATA,CPT_26000,12.3,23.83,0.2125,-0.0055,,,,,,
DATA,CPT_26000,12.31,24.17,0.2116,-0.0051,,,,,,
DATA,CPT_26000,12.32,24.5,0.2093,-0.0047,,,,,,
DATA,CPT_26000,12.33,24.81,0.208,-0.0042,,,,,,
DATA,CPT_26000,12.34,25.24,0.2022,-0.0039,,,,,,
DATA,CPT_26000,12.35,25.3,0.2017,-0.0037,,,,,,
DATA,CPT_26000,12.36,25.42,0.1995,-0.0035,,,,,,
DATA,CPT_26000,12.37,25.55,0.1994,-0.0035,,,,,,
DATA,CPT_26000,12.38,25.76,0.2001,-0.0034,,,,,,
DATA,CPT_26000,12.39,26.09,0.197,-0.0045,,,,,,
DATA,CPT_26000,12.4,26.15,0.1984,-0.0042,,,,,,
DATA,CPT_26000,12.41,26.23,0.2007,-0.0039,,,,,,
DATA,CPT_26000,12.42,26.29,0.2069,-0.0036,,,,,,
DATA,CPT_26000,12.43,26.36,0.2097,-0.0035,,,,,,
DATA,CPT_26000,12.44,26.43,0.2097,-0.004,,,,,,
DATA,CPT_26000,12.45,26.33,0.2136,-0.0038,,,,,,
DATA,CPT_26000,12.46,26.29,0.2191,-0.0038,,,,,,
DATA,CPT_26000,12.47,26.28,0.2223,-0.0052,,,,,,
DATA,CPT_26000,12.48,26.21,0.2201,-0.0061,,,,,,
DATA,CPT_26000,12.49,26.16,0.2225,-0.0068,,,,,,
DATA,CPT_26000,12.5,25.86,0.2248,-0.0077,,,,,,
DATA,CPT_26000,12.51,25.83,0.2242,-0.008,,,,,,
DATA,CPT_26000,12.52,25.7,0.2247,-0.0083,,,,,,
DATA,CPT_26000,12.53,25.44,0.2249,-0.009,,,,,,
DATA,CPT_26000,12.54,25.02,0.2267,-0.0099,,,,,,
DATA,CPT_26000,12.55,24.81,0.2253,-0.0105,,,,,,
DATA,CPT_26000,12.56,24.6,0.225,-0.0109,,,,,,
DATA,CPT_26000,12.57,24.44,0.2253,-0.011,,,,,,
DATA,CPT_26000,12.58,24.39,0.2194,-0.0121,,,,,,
DATA,CPT_26000,12.59,24.27,0.2174,-0.0125,,,,,,
DATA,CPT_26000,12.6,24.1,0.2155,-0.0132,,,,,,
DATA,CPT_26000,12.61,23.92,0.2127,-0.0139,,,,,,
DATA,CPT_26000,12.62,23.48,0.2094,-0.015,,,,,,
DATA,CPT_26000,12.63,23.17,0.207,-0.0154,,,,,,
DATA,CPT_26000,12.64,22.92,0.2057,-0.0156,,,,,,
DATA,CPT_26000,12.65,22.6,0.2032,-0.0157,,,,,,
DATA,CPT_26000,12.66,22.25,0.2019,-0.0156,,,,,,
DATA,CPT_26000,12.67,21.8,0.1981,-0.0154,,,,,,
DATA,CPT_26000,12.68,21.56,0.1957,-0.0153,,,,,,
DATA,CPT_26000,12.69,21.43,0.1931,-0.0152,,,,,,
DATA,CPT_26000,12.7,21.34,0.1904,-0.0151,,,,,,
DATA,CPT_26000,12.71,21.06,0.1864,-0.0146,,,,,,
DATA,CPT_26000,12.72,20.9,0.1846,-0.0143,,,,,,
DATA,CPT_26000,12.73,20.78,0.1828,-0.0139,,,,,,
DATA,CPT_26000,12.74,20.7,0.1805,-0.0134,,,,,,
DATA,CPT_26000,12.75,20.65,0.1798,-0.0131,,,,,,
DATA,CPT_26000,12.76,20.67,0.1757,-0.0124,,,,,,
DATA,CPT_26000,12.77,20.62,0.1741,-0.0118,,,,,,
DATA,CPT_26000,12.78,20.7,0.1707,-0.0114,,,,,,
DATA,CPT_26000,12.79,20.78,0.1683,-0.011,,,,,,
DATA,CPT_26000,12.8,21.2,0.1628,-0.01,,,,,,
DATA,CPT_26000,12.81,21.39,0.1611,-0.0095,,,,,,
DATA,CPT_26000,12.82,21.67,0.1608,-0.009,,,,,,
DATA,CPT_26000,12.83,21.86,0.1606,-0.0085,,,,,,
DATA,CPT_26000,12.84,22.32,0.1578,-0.0075,,,,,,
DATA,CPT_26000,12.85,22.43,0.1568,-0.0069,,,,,,
DATA,CPT_26000,12.86,22.64,0.1573,-0.0064,,,,,,
DATA,CPT_26000,12.87,22.96,0.1563,-0.0054,,,,,,
DATA,CPT_26000,12.88,22.98,0.1561,-0.005,,,,,,
DATA,CPT_26000,12.89,22.91,0.1582,-0.0046,,,,,,
DATA,CPT_26000,12.9,22.91,0.1582,-0.0046,,,,,,
DATA,CPT_26000,12.91,22.91,0.1582,-0.0046,,,,,,
DATA,CPT_26000,12.92,22.26,0.1363,0.0222,,,,,,
DATA,CPT_26000,12.93,22.34,0.1347,0.0223,,,,,,
DATA,CPT_26000,12.94,22.26,0.1358,0.0227,,,,,,
DATA,CPT_26000,12.95,22,0.1412,0.0238,,,,,,
DATA,CPT_26000,12.96,21.93,0.1423,0.0241,,,,,,
DATA,CPT_26000,12.97,21.77,0.1454,0.0248,,,,,,
DATA,CPT_26000,12.98,21.67,0.1473,0.0253,,,,,,
DATA,CPT_26000,12.99,21.45,0.1498,0.0265,,,,,,
DATA,CPT_26000,13,21.37,0.1471,0.0269,,,,,,
DATA,CPT_26000,13.01,21.14,0.1464,0.0276,,,,,,
DATA,CPT_26000,13.02,20.84,0.1446,0.0281,,,,,,
DATA,CPT_26000,13.03,20.52,0.1438,0.0288,,,,,,
DATA,CPT_26000,13.04,19.81,0.1407,0.0299,,,,,,
DATA,CPT_26000,13.05,19.49,0.142,0.0305,,,,,,
DATA,CPT_26000,13.06,19.2,0.1399,0.0309,,,,,,
DATA,CPT_26000,13.07,18.93,0.1382,0.0313,,,,,,
DATA,CPT_26000,13.08,18.55,0.1352,0.0324,,,,,,
DATA,CPT_26000,13.09,18.4,0.1333,0.033,,,,,,
DATA,CPT_26000,13.1,18.24,0.1312,0.0336,,,,,,
DATA,CPT_26000,13.11,18.01,0.1308,0.0344,,,,,,
DATA,CPT_26000,13.12,17.92,0.1287,0.035,,,,,,
DATA,CPT_26000,13.13,17.59,0.1264,0.0363,,,,,,
DATA,CPT_26000,13.14,17.46,0.1273,0.0372,,,,,,
DATA,CPT_26000,13.15,17.35,0.1273,0.0378,,,,,,
DATA,CPT_26000,13.16,17.23,0.1275,0.0384,,,,,,
DATA,CPT_26000,13.17,17.04,0.1255,0.0396,,,,,,
DATA,CPT_26000,13.18,16.98,0.124,0.0402,,,,,,
DATA,CPT_26000,13.19,16.96,0.1246,0.041,,,,,,
DATA,CPT_26000,13.2,17.01,0.1244,0.0415,,,,,,
DATA,CPT_26000,13.21,17.02,0.1249,0.0423,,,,,,
DATA,CPT_26000,13.22,17.09,0.1278,0.0436,,,,,,
DATA,CPT_26000,13.23,17.18,0.1295,0.0441,,,,,,
DATA,CPT_26000,13.24,17.22,0.1303,0.0448,,,,,,
DATA,CPT_26000,13.25,17.29,0.1314,0.0456,,,,,,
DATA,CPT_26000,13.26,17.37,0.1312,0.0464,,,,,,
DATA,CPT_26000,13.27,17.67,0.1305,0.0477,,,,,,
DATA,CPT_26000,13.28,17.77,0.132,0.0486,,,,,,
DATA,CPT_26000,13.29,17.97,0.1332,0.0496,,,,,,
DATA,CPT_26000,13.3,18.19,0.1336,0.0503,,,,,,
DATA,CPT_26000,13.31,18.74,0.1347,0.0512,,,,,,
DATA,CPT_26000,13.32,19.04,0.1359,0.0531,,,,,,
DATA,CPT_26000,13.33,19.42,0.1361,0.0541,,,,,,
DATA,CPT_26000,13.34,19.81,0.1356,0.0551,,,,,,
DATA,CPT_26000,13.35,20.11,0.1352,0.056,,,,,,
DATA,CPT_26000,13.36,20.47,0.1343,0.0575,,,,,,
DATA,CPT_26000,13.37,20.46,0.1337,0.0583,,,,,,
DATA,CPT_26000,13.38,20.52,0.1338,0.059,,,,,,
DATA,CPT_26000,13.39,20.44,0.1339,0.0596,,,,,,
DATA,CPT_26000,13.4,20.19,0.1365,0.0606,,,,,,
DATA,CPT_26000,13.41,20.07,0.1383,0.0612,,,,,,
DATA,CPT_26000,13.42,19.96,0.1383,0.0615,,,,,,
DATA,CPT_26000,13.43,19.86,0.1377,0.0621,,,,,,
DATA,CPT_26000,13.44,19.46,0.1401,0.0637,,,,,,
DATA,CPT_26000,13.45,19.28,0.1419,0.0644,,,,,,
DATA,CPT_26000,13.46,19.19,0.1426,0.0649,,,,,,
DATA,CPT_26000,13.47,18.78,0.1449,0.0668,,,,,,
DATA,CPT_26000,13.48,18.6,0.1459,0.0679,,,,,,
DATA,CPT_26000,13.49,18.55,0.1449,0.0681,,,,,,
DATA,CPT_26000,13.5,18.43,0.1442,0.0687,,,,,,
DATA,CPT_26000,13.51,18.39,0.1429,0.0693,,,,,,
DATA,CPT_26000,13.52,18.22,0.139,0.0702,,,,,,
DATA,CPT_26000,13.53,18.18,0.1381,0.0708,,,,,,
DATA,CPT_26000,13.54,18.14,0.1378,0.0714,,,,,,
DATA,CPT_26000,13.55,18.1,0.1389,0.072,,,,,,
DATA,CPT_26000,13.56,18.19,0.1382,0.0723,,,,,,
DATA,CPT_26000,13.57,18.24,0.1361,0.0735,,,,,,
DATA,CPT_26000,13.58,18.35,0.1352,0.0741,,,,,,
DATA,CPT_26000,13.59,18.39,0.1368,0.0748,,,,,,
DATA,CPT_26000,13.6,18.48,0.1369,0.0749,,,,,,
DATA,CPT_26000,13.61,18.46,0.1365,0.0751,,,,,,
DATA,CPT_26000,13.62,18.41,0.1375,0.0765,,,,,,
DATA,CPT_26000,13.63,18.42,0.1375,0.0765,,,,,,
DATA,CPT_26000,13.64,18.36,0.1361,0.077,,,,,,
DATA,CPT_26000,13.65,18.34,0.1347,0.077,,,,,,
DATA,CPT_26000,13.66,18.24,0.135,0.0785,,,,,,
DATA,CPT_26000,13.67,18.21,0.1356,0.0788,,,,,,
DATA,CPT_26000,13.68,18.18,0.1354,0.0793,,,,,,
DATA,CPT_26000,13.69,18.18,0.1358,0.0802,,,,,,
DATA,CPT_26000,13.7,18.35,0.1368,0.081,,,,,,
DATA,CPT_26000,13.71,18.48,0.1375,0.0816,,,,,,
DATA,CPT_26000,13.72,18.59,0.1383,0.082,,,,,,
DATA,CPT_26000,13.73,18.71,0.1384,0.0828,,,,,,
DATA,CPT_26000,13.74,18.87,0.1396,0.0832,,,,,,
DATA,CPT_26000,13.75,18.95,0.1402,0.0837,,,,,,
DATA,CPT_26000,13.76,19.28,0.1414,0.0842,,,,,,
DATA,CPT_26000,13.77,19.46,0.1412,0.084,,,,,,
DATA,CPT_26000,13.78,19.56,0.1422,0.085,,,,,,
DATA,CPT_26000,13.79,19.78,0.1444,0.0853,,,,,,
DATA,CPT_26000,13.8,20.1,0.1469,0.086,,,,,,
DATA,CPT_26000,13.81,20.21,0.1483,0.0866,,,,,,
DATA,CPT_26000,13.82,20.37,0.1497,0.086,,,,,,
DATA,CPT_26000,13.83,20.44,0.1504,0.0866,,,,,,
DATA,CPT_26000,13.84,20.52,0.1516,0.0876,,,,,,
DATA,CPT_26000,13.85,20.84,0.1537,0.0878,,,,,,
DATA,CPT_26000,13.86,20.93,0.1555,0.0883,,,,,,
DATA,CPT_26000,13.87,20.98,0.1571,0.0893,,,,,,
DATA,CPT_26000,13.88,21.04,0.1576,0.0896,,,,,,
DATA,CPT_26000,13.89,21.08,0.1614,0.0896,,,,,,
DATA,CPT_26000,13.9,21.08,0.1614,0.0896,,,,,,
DATA,CPT_26000,13.91,21.08,0.1614,0.0896,,,,,,
DATA,CPT_26000,13.92,20.63,0.1316,0.1003,,,,,,
DATA,CPT_26000,13.93,21,0.1349,0.1014,,,,,,
DATA,CPT_26000,13.94,21.14,0.1377,0.101,,,,,,
DATA,CPT_26000,13.95,21.25,0.1392,0.1013,,,,,,
DATA,CPT_26000,13.96,21.41,0.1403,0.101,,,,,,
DATA,CPT_26000,13.97,21.51,0.1426,0.1012,,,,,,
DATA,CPT_26000,13.98,21.76,0.1422,0.0998,,,,,,
DATA,CPT_26000,13.99,22.03,0.1423,0.0995,,,,,,
DATA,CPT_26000,14,22.25,0.1428,0.0983,,,,,,
DATA,CPT_26000,14.01,22.52,0.1418,0.0992,,,,,,
DATA,CPT_26000,14.02,22.54,0.1429,0.0984,,,,,,
DATA,CPT_26000,14.03,22.63,0.128,0.0969,,,,,,
DATA,CPT_26000,14.04,22.99,0.1246,0.0971,,,,,,
DATA,CPT_26000,14.05,23.34,0.1227,0.0958,,,,,,
DATA,CPT_26000,14.06,23.5,0.1225,0.0944,,,,,,
DATA,CPT_26000,14.07,23.53,0.1178,0.0962,,,,,,
DATA,CPT_26000,14.08,23.66,0.1215,0.0985,,,,,,
DATA,CPT_26000,14.09,23.65,0.1258,0.0965,,,,,,
DATA,CPT_26000,14.1,23.51,0.1308,0.084,,,,,,
DATA,CPT_26000,14.11,23.34,0.1359,0.0778,,,,,,
DATA,CPT_26000,14.12,23.11,0.1446,0.0611,,,,,,
DATA,CPT_26000,14.13,22.95,0.1478,0.0534,,,,,,
DATA,CPT_26000,14.14,22.65,0.1588,0.0449,,,,,,
DATA,CPT_26000,14.15,22.55,0.1662,0.0443,,,,,,
DATA,CPT_26000,14.16,22.39,0.1704,0.0425,,,,,,
DATA,CPT_26000,14.17,22.22,0.182,0.0392,,,,,,
DATA,CPT_26000,14.18,22,0.188,0.0373,,,,,,
DATA,CPT_26000,14.19,21.78,0.1925,0.0359,,,,,,
DATA,CPT_26000,14.2,21.68,0.1957,0.0368,,,,,,
DATA,CPT_26000,14.21,21.69,0.1984,0.0375,,,,,,
DATA,CPT_26000,14.22,21.8,0.1962,0.037,,,,,,
DATA,CPT_26000,14.23,21.96,0.1926,0.0359,,,,,,
DATA,CPT_26000,14.24,22.17,0.1906,0.0357,,,,,,
DATA,CPT_26000,14.25,22.39,0.1891,0.0363,,,,,,
DATA,CPT_26000,14.26,22.78,0.1846,0.0364,,,,,,
DATA,CPT_26000,14.27,23.38,0.1833,0.0366,,,,,,
DATA,CPT_26000,14.28,23.66,0.1843,0.0364,,,,,,
DATA,CPT_26000,14.29,23.99,0.1868,0.0354,,,,,,
DATA,CPT_26000,14.3,24.18,0.1892,0.034,,,,,,
DATA,CPT_26000,14.31,24.47,0.1922,0.0315,,,,,,
DATA,CPT_26000,14.32,24.66,0.1997,0.0241,,,,,,
DATA,CPT_26000,14.33,24.64,0.2009,0.0195,,,,,,
DATA,CPT_26000,14.34,24.76,0.2037,0.0166,,,,,,
DATA,CPT_26000,14.35,24.94,0.2064,0.0133,,,,,,
DATA,CPT_26000,14.36,25.09,0.2161,0.0069,,,,,,
DATA,CPT_26000,14.37,25.43,0.2182,0.0049,,,,,,
DATA,CPT_26000,14.38,25.57,0.2183,0.0021,,,,,,
DATA,CPT_26000,14.39,25.8,0.2208,0.0001,,,,,,
DATA,CPT_26000,14.4,26.01,0.2249,-0.003,,,,,,
DATA,CPT_26000,14.41,26.04,0.2261,-0.0044,,,,,,
DATA,CPT_26000,14.42,25.95,0.2267,-0.0056,,,,,,
DATA,CPT_26000,14.43,25.84,0.227,-0.0065,,,,,,
DATA,CPT_26000,14.44,25.78,0.2267,-0.0073,,,,,,
DATA,CPT_26000,14.45,25.68,0.2302,-0.0076,,,,,,
DATA,CPT_26000,14.46,25.56,0.2302,-0.0089,,,,,,
DATA,CPT_26000,14.47,25.47,0.2296,-0.0093,,,,,,
DATA,CPT_26000,14.48,25.45,0.2308,-0.0092,,,,,,
DATA,CPT_26000,14.49,25.28,0.2347,-0.0089,,,,,,
DATA,CPT_26000,14.5,25.17,0.2339,-0.009,,,,,,
DATA,CPT_26000,14.51,25.1,0.2364,-0.0088,,,,,,
DATA,CPT_26000,14.52,24.96,0.2377,-0.0085,,,,,,
DATA,CPT_26000,14.53,24.84,0.2385,-0.0083,,,,,,
DATA,CPT_26000,14.54,24.76,0.2383,-0.008,,,,,,
DATA,CPT_26000,14.55,24.68,0.2357,-0.0072,,,,,,
DATA,CPT_26000,14.56,24.55,0.2342,-0.0068,,,,,,
DATA,CPT_26000,14.57,24.48,0.2331,-0.0062,,,,,,
DATA,CPT_26000,14.58,24.31,0.2337,-0.0055,,,,,,
DATA,CPT_26000,14.59,24.19,0.234,-0.0046,,,,,,
DATA,CPT_26000,14.6,24.06,0.2334,-0.0042,,,,,,
DATA,CPT_26000,14.61,23.92,0.2332,-0.0036,,,,,,
DATA,CPT_26000,14.62,23.9,0.2336,-0.003,,,,,,
DATA,CPT_26000,14.63,23.77,0.2307,-0.0021,,,,,,
DATA,CPT_26000,14.64,23.61,0.2291,-0.0016,,,,,,
DATA,CPT_26000,14.65,23.47,0.2283,-0.001,,,,,,
DATA,CPT_26000,14.66,23.33,0.2284,-0.0005,,,,,,
DATA,CPT_26000,14.67,23.23,0.2284,0,,,,,,
DATA,CPT_26000,14.68,23.13,0.2274,0.0007,,,,,,
DATA,CPT_26000,14.69,22.99,0.225,0.0018,,,,,,
DATA,CPT_26000,14.7,22.93,0.2239,0.0024,,,,,,
DATA,CPT_26000,14.71,22.83,0.2222,0.0029,,,,,,
DATA,CPT_26000,14.72,22.74,0.2197,0.0036,,,,,,
DATA,CPT_26000,14.73,22.31,0.2197,0.005,,,,,,
DATA,CPT_26000,14.74,22.21,0.2203,0.0055,,,,,,
DATA,CPT_26000,14.75,22.15,0.2185,0.0062,,,,,,
DATA,CPT_26000,14.76,22.03,0.2156,0.0068,,,,,,
DATA,CPT_26000,14.77,21.88,0.214,0.0073,,,,,,
DATA,CPT_26000,14.78,21.66,0.2139,0.0079,,,,,,
DATA,CPT_26000,14.79,21.42,0.2123,0.0092,,,,,,
DATA,CPT_26000,14.8,21.3,0.2103,0.0098,,,,,,
DATA,CPT_26000,14.81,21.2,0.2083,0.0104,,,,,,
DATA,CPT_26000,14.82,21.08,0.2095,0.0111,,,,,,
DATA,CPT_26000,14.83,20.92,0.2069,0.0123,,,,,,
DATA,CPT_26000,14.84,20.79,0.2062,0.013,,,,,,
DATA,CPT_26000,14.85,20.71,0.2074,0.0136,,,,,,
DATA,CPT_26000,14.86,20.62,0.2065,0.0143,,,,,,
DATA,CPT_26000,14.87,20.62,0.202,0.0155,,,,,,
DATA,CPT_26000,14.88,20.64,0.2007,0.0161,,,,,,
DATA,CPT_26000,14.89,20.62,0.1987,0.0168,,,,,,
DATA,CPT_26000,14.9,20.62,0.1987,0.0168,,,,,,
DATA,CPT_26000,14.91,20.62,0.1987,0.0168,,,,,,
DATA,CPT_26000,14.92,20.09,0.1671,0.0535,,,,,,
