GROUP,LOCA
HEADING,LOCA_ID,LOCA_LAT,LOCA_LON,LOCA_TYPE,LOCA_GL,LOCA_FDEP,LOCA_STAR,LOCA_ENDD,LOCA_REM
UNIT,,deg,deg,,m,m,yyyy-mm-dd,yyyy-mm-dd,
TYPE,ID,5DP,5DP,PA,2DP,2DP,DT,DT,X
DATA,CPT_15751,-43.392815,172.660087,SCPG,2.43,6.19,12/04/2013,12/04/2013,
" "
" "
" "
GROUP,SCPT
HEADING,LOCA_ID,SCPT_DPTH,SCPT_RES,SCPT_FRES,SCPT_PWP2,SCPT_REM
UNIT,,m,MPa,MPa,MPa,
TYPE,ID,3DP,4DP,4DP,4DP,X
DATA,CPT_15751,3.13,8.2146,0.0213,-0.0383,
DATA,CPT_15751,3.14,8.3253,0.0213,-0.0383,
DATA,CPT_15751,3.15,8.3253,0.0244,-0.0346,
DATA,CPT_15751,3.16,8.3944,0.0244,-0.0346,
DATA,CPT_15751,3.17,8.4912,0.0283,-0.0316,
DATA,CPT_15751,3.18,8.4912,0.0322,-0.0285,
DATA,CPT_15751,3.19,8.6273,0.0322,-0.0285,
DATA,CPT_15751,3.2,8.7633,0.0347,-0.0252,
DATA,CPT_15751,3.21,8.7633,0.0373,-0.0222,
DATA,CPT_15751,3.22,8.867,0.0373,-0.0222,
DATA,CPT_15751,3.23,8.867,0.0399,-0.0191,
DATA,CPT_15751,3.24,8.9454,0.0421,-0.016,
DATA,CPT_15751,3.25,8.9961,0.0421,-0.016,
DATA,CPT_15751,3.26,8.9961,0.0434,-0.0132,
DATA,CPT_15751,3.27,9.0445,0.0434,-0.0132,
DATA,CPT_15751,3.28,9.0653,0.0446,-0.0103,
DATA,CPT_15751,3.29,9.0653,0.0457,-0.0075,
DATA,CPT_15751,3.3,9.0584,0.0457,-0.0075,
DATA,CPT_15751,3.31,8.9961,0.0469,-0.0051,
DATA,CPT_15751,3.32,8.9961,0.0482,-0.0028,
DATA,CPT_15751,3.33,8.9223,0.0482,-0.0028,
DATA,CPT_15751,3.34,8.9223,0.0496,-0.0007,
DATA,CPT_15751,3.35,8.8209,0.0508,0.0012,
DATA,CPT_15751,3.36,8.7056,0.0508,0.0012,
DATA,CPT_15751,3.37,8.7056,0.0521,0.003,
DATA,CPT_15751,3.38,8.535,0.0521,0.003,
DATA,CPT_15751,3.39,8.3322,0.0533,0.0048,
DATA,CPT_15751,3.4,8.3322,0.0541,0.0062,
DATA,CPT_15751,3.41,8.0924,0.0541,0.0062,
DATA,CPT_15751,3.42,7.9264,0.055,0.0076,
DATA,CPT_15751,3.43,7.9264,0.0552,0.009,
DATA,CPT_15751,3.44,7.931,0.0552,0.009,
DATA,CPT_15751,3.45,7.931,0.0548,0.0104,
DATA,CPT_15751,3.46,8.0186,0.0538,0.0117,
DATA,CPT_15751,3.47,8.0394,0.0538,0.0117,
DATA,CPT_15751,3.48,8.0394,0.0533,0.0125,
DATA,CPT_15751,3.49,8.0578,0.0533,0.0125,
DATA,CPT_15751,3.5,8.0555,0.0527,0.013,
DATA,CPT_15751,3.51,8.0555,0.052,0.0134,
DATA,CPT_15751,3.52,8.0555,0.052,0.0134,
DATA,CPT_15751,3.53,8.0555,0.0517,0.0134,
DATA,CPT_15751,3.54,8.0555,0.0517,0.0134,
DATA,CPT_15751,3.55,8.0555,0.0517,0.0134,
DATA,CPT_15751,3.56,8.0555,0.0517,0.0134,
DATA,CPT_15751,3.57,8.7287,0.0495,0.0036,
DATA,CPT_15751,3.58,8.8808,0.0491,0.0054,
DATA,CPT_15751,3.59,9.1252,0.0471,0.0025,
DATA,CPT_15751,3.6,9.3834,0.0471,0.0025,
DATA,CPT_15751,3.61,9.6693,0.0436,-0.0124,
DATA,CPT_15751,3.62,9.6693,0.0432,-0.0151,
DATA,CPT_15751,3.63,9.8076,0.0432,-0.0151,
DATA,CPT_15751,3.64,9.8191,0.0379,-0.0129,
DATA,CPT_15751,3.65,9.8191,0.0386,-0.0113,
DATA,CPT_15751,3.66,9.7085,0.033,-0.0066,
DATA,CPT_15751,3.67,9.7776,0.033,-0.0066,
DATA,CPT_15751,3.68,9.7062,0.0258,-0.0036,
DATA,CPT_15751,3.69,9.7062,0.0204,-0.0008,
DATA,CPT_15751,3.7,9.8353,0.0204,-0.0008,
DATA,CPT_15751,3.71,9.501,0.0203,0.0013,
DATA,CPT_15751,3.72,9.501,0.0262,0.0049,
DATA,CPT_15751,3.73,9.4295,0.0262,0.0049,
DATA,CPT_15751,3.74,9.4618,0.0188,0.0062,
DATA,CPT_15751,3.75,9.4618,0.0164,0.0068,
DATA,CPT_15751,3.76,9.3511,0.0164,0.0068,
DATA,CPT_15751,3.77,9.3511,0.0138,0.008,
DATA,CPT_15751,3.78,9.2405,0.0295,0.0067,
DATA,CPT_15751,3.79,8.4497,0.0295,0.0067,
DATA,CPT_15751,3.8,8.4497,0.0471,0.0079,
DATA,CPT_15751,3.81,8.2999,0.0471,0.0079,
DATA,CPT_15751,3.82,7.8619,0.034,0.0088,
DATA,CPT_15751,3.83,7.8619,0.0413,0.0092,
DATA,CPT_15751,3.84,7.4654,0.0413,0.0092,
DATA,CPT_15751,3.85,7.4654,0.0333,0.0105,
DATA,CPT_15751,3.86,7.2763,0.0301,0.0103,
DATA,CPT_15751,3.87,7.0896,0.0301,0.0103,
DATA,CPT_15751,3.88,7.0896,0.0291,0.0107,
DATA,CPT_15751,3.89,6.7668,0.0291,0.0107,
DATA,CPT_15751,3.9,6.7668,0.0266,0.011,
DATA,CPT_15751,3.91,6.4764,0.03,0.0106,
DATA,CPT_15751,3.92,6.4498,0.03,0.0106,
