GROUP,SCPT
HEADING,LOCA_ID,SCPT_DPTH,SCPT_RES,SCPT_FRES,SCPT_PWP2,SCPT_REM
UNIT,,m,MPa,MPa,MPa,
TYPE,ID,3DP,4DP,4DP,4DP,X
DATA,CPT_26009,10.96,19,0.1111,0.0817,
DATA,CPT_26009,10.97,19.07,0.1209,0.0824,
DATA,CPT_26009,10.98,18.9,0.126,0.082,
DATA,CPT_26009,10.99,18.76,0.1306,0.0813,
DATA,CPT_26009,11,18.57,0.135,0.0809,
DATA,CPT_26009,11.01,18.45,0.1394,0.081,
DATA,CPT_26009,11.02,18.37,0.145,0.0808,
DATA,CPT_26009,11.03,18.16,0.1557,0.08,
DATA,CPT_26009,11.04,18.12,0.1625,0.0799,
DATA,CPT_26009,11.05,18.13,0.1688,0.0795,
DATA,CPT_26009,11.06,18.13,0.1731,0.0791,
DATA,CPT_26009,11.07,18.08,0.1819,0.0781,
DATA,CPT_26009,11.08,18.15,0.1838,0.0767,
DATA,CPT_26009,11.09,18.2,0.1862,0.0763,
DATA,CPT_26009,11.1,18.69,0.1864,0.0753,
DATA,CPT_26009,11.11,19.46,0.1824,0.0724,
DATA,CPT_26009,11.12,19.83,0.1796,0.0731,
DATA,CPT_26009,11.13,20.13,0.1784,0.0713,
DATA,CPT_26009,11.14,20.39,0.1765,0.0697,
DATA,CPT_26009,11.15,20.75,0.1747,0.0663,
DATA,CPT_26009,11.16,20.93,0.1729,0.0649,
DATA,CPT_26009,11.17,21.03,0.1707,0.0628,
DATA,CPT_26009,11.18,21.12,0.1697,0.0631,
DATA,CPT_26009,11.19,21.4,0.1675,0.0633,
DATA,CPT_26009,11.2,21.66,0.1663,0.0635,
DATA,CPT_26009,11.21,21.81,0.1657,0.0646,
DATA,CPT_26009,11.22,21.94,0.1664,0.0655,
DATA,CPT_26009,11.23,22.23,0.1693,0.0669,
DATA,CPT_26009,11.24,22.32,0.1714,0.0677,
DATA,CPT_26009,11.25,22.38,0.1733,0.068,
DATA,CPT_26009,11.26,22.47,0.177,0.0692,
DATA,CPT_26009,11.27,22.62,0.1791,0.07,
DATA,CPT_26009,11.28,22.9,0.183,0.071,
DATA,CPT_26009,11.29,23.23,0.1848,0.0711,
DATA,CPT_26009,11.3,23.53,0.1862,0.0709,
DATA,CPT_26009,11.31,23.87,0.188,0.0709,
DATA,CPT_26009,11.32,24.7,0.1906,0.0724,
DATA,CPT_26009,11.33,24.97,0.1924,0.0735,
DATA,CPT_26009,11.34,25.26,0.1949,0.0744,
DATA,CPT_26009,11.35,25.54,0.1972,0.0751,
DATA,CPT_26009,11.36,25.85,0.2,0.0757,
DATA,CPT_26009,11.37,25.95,0.2019,0.0753,
DATA,CPT_26009,11.38,25.98,0.2043,0.0755,
DATA,CPT_26009,11.39,26.07,0.2058,0.0737,
DATA,CPT_26009,11.4,26,0.2064,0.0687,
DATA,CPT_26009,11.41,25.75,0.2105,0.068,
DATA,CPT_26009,11.42,25.6,0.2122,0.0652,
DATA,CPT_26009,11.43,25.43,0.2144,0.063,
DATA,CPT_26009,11.44,24.83,0.2194,0.0605,
DATA,CPT_26009,11.45,24.51,0.2227,0.0592,
DATA,CPT_26009,11.46,24.17,0.2251,0.0591,
DATA,CPT_26009,11.47,23.87,0.228,0.0589,
DATA,CPT_26009,11.48,23.47,0.23,0.0578,
DATA,CPT_26009,11.49,23.02,0.23,0.058,
DATA,CPT_26009,11.5,22.72,0.2308,0.0571,
DATA,CPT_26009,11.51,22.6,0.2306,0.0573,
DATA,CPT_26009,11.52,22.46,0.2296,0.0566,
DATA,CPT_26009,11.53,22.37,0.2272,0.0583,
DATA,CPT_26009,11.54,22.37,0.2233,0.0585,
DATA,CPT_26009,11.55,22.28,0.2196,0.059,
DATA,CPT_26009,11.56,22.22,0.215,0.0594,
DATA,CPT_26009,11.57,22.02,0.2112,0.0603,
DATA,CPT_26009,11.58,21.77,0.2059,0.0624,
DATA,CPT_26009,11.59,21.75,0.2043,0.0633,
DATA,CPT_26009,11.6,21.77,0.2035,0.0631,
DATA,CPT_26009,11.61,21.85,0.2008,0.0637,
DATA,CPT_26009,11.62,22.06,0.1986,0.0622,
DATA,CPT_26009,11.63,22.01,0.1999,0.063,
DATA,CPT_26009,11.64,22.09,0.202,0.0629,
DATA,CPT_26009,11.65,22.09,0.2008,0.0616,
DATA,CPT_26009,11.66,22.14,0.2053,0.0601,
DATA,CPT_26009,11.67,22.23,0.2062,0.0586,
DATA,CPT_26009,11.68,22.2,0.2103,0.0571,
DATA,CPT_26009,11.69,22.27,0.2158,0.0567,
DATA,CPT_26009,11.7,22.42,0.2196,0.0541,
DATA,CPT_26009,11.71,22.79,0.2242,0.0471,
DATA,CPT_26009,11.72,22.95,0.225,0.0447,
DATA,CPT_26009,11.73,23.18,0.2232,0.0409,
DATA,CPT_26009,11.74,23.4,0.2243,0.0341,
DATA,CPT_26009,11.75,23.49,0.2258,0.0324,
DATA,CPT_26009,11.76,23.54,0.2257,0.0293,
DATA,CPT_26009,11.77,23.67,0.2255,0.027,
DATA,CPT_26009,11.78,23.84,0.228,0.0236,
DATA,CPT_26009,11.79,24.07,0.2258,0.0215,
DATA,CPT_26009,11.8,24.31,0.2242,0.0198,
DATA,CPT_26009,11.81,24.55,0.2239,0.0189,
DATA,CPT_26009,11.82,24.97,0.2255,0.0185,
DATA,CPT_26009,11.83,25.15,0.2246,0.0186,
DATA,CPT_26009,11.84,25.28,0.2273,0.018,
DATA,CPT_26009,11.85,25.52,0.2291,0.018,
DATA,CPT_26009,11.86,25.78,0.2293,0.0163,
DATA,CPT_26009,11.87,25.8,0.2322,0.0167,
DATA,CPT_26009,11.88,25.82,0.2334,0.0166,
DATA,CPT_26009,11.89,25.807,0.2299,0.0196,
DATA,CPT_26009,11.9,25.793,0.2264,0.0225,
DATA,CPT_26009,11.91,25.78,0.2229,0.0254,
DATA,CPT_26009,11.92,25.767,0.2194,0.0283,
DATA,CPT_26009,11.93,25.753,0.2159,0.0312,
DATA,CPT_26009,11.94,25.74,0.2124,0.0341,
DATA,CPT_26009,11.95,25.84,0.2188,0.0343,
DATA,CPT_26009,11.96,26,0.2218,0.0342,
DATA,CPT_26009,11.97,26.09,0.2306,0.0349,
DATA,CPT_26009,11.98,26.05,0.2338,0.035,
DATA,CPT_26009,11.99,26.04,0.2358,0.0348,
DATA,CPT_26009,12,25.96,0.2372,0.0353,
DATA,CPT_26009,12.01,25.81,0.2418,0.036,
DATA,CPT_26009,12.02,25.8,0.2415,0.0355,
DATA,CPT_26009,12.03,25.68,0.2435,0.0352,
DATA,CPT_26009,12.04,25.74,0.2442,0.036,
DATA,CPT_26009,12.05,25.83,0.2472,0.0368,
DATA,CPT_26009,12.06,25.78,0.2496,0.0373,
DATA,CPT_26009,12.07,25.73,0.2481,0.0376,
DATA,CPT_26009,12.08,25.56,0.2516,0.038,
DATA,CPT_26009,12.09,25.34,0.2539,0.0385,
DATA,CPT_26009,12.1,25.02,0.2538,0.0377,
DATA,CPT_26009,12.11,24.88,0.2557,0.0373,
DATA,CPT_26009,12.12,24.48,0.2575,0.0363,
DATA,CPT_26009,12.13,24.36,0.2585,0.0357,
DATA,CPT_26009,12.14,24.11,0.2563,0.0344,
DATA,CPT_26009,12.15,23.81,0.2575,0.0341,
DATA,CPT_26009,12.16,23.33,0.2581,0.0332,
